,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
172,172,19027,SÃO SIMÃO,394.94,1226.96,989.0,0.0,989.0,1145.12,37.66,,22/06/2022,2022-06-22,586.379708333333,325.089904065442,595.5588668593865,595.919851990653,9.17915852605347,9.540143657319959
173,173,19027,SÃO SIMÃO,395.0,1286.45,989.0,0.0,989.0,1142.78,38.21,,23/06/2022,2022-06-23,586.657,325.116872824348,596.0376882549036,596.39867338617,9.380688254903589,9.741673386169964
174,174,19027,SÃO SIMÃO,395.06,1425.89,1037.0,0.0,1037.0,1124.01,38.82,,24/06/2022,2022-06-24,614.727375,325.222583915955,625.3012725069698,624.9241780992835,10.573897506969729,10.196803099283443
175,175,19027,SÃO SIMÃO,395.12,1327.07,1003.0,0.0,1003.0,1117.13,39.43,,25/06/2022,2022-06-25,595.998916666667,325.115025345763,605.4897551675289,605.6277170667919,9.490838500861855,9.628800400124874
176,176,19027,SÃO SIMÃO,395.15,1169.44,975.0,0.0,975.0,1093.91,39.73,,26/06/2022,2022-06-26,578.570166666667,325.24056605645,588.9655828401372,589.5555462597861,10.395416173470267,10.985379593119092
177,177,19027,SÃO SIMÃO,395.16,1257.26,998.0,0.0,998.0,1070.95,39.83,,27/06/2022,2022-06-27,592.312875,325.239424047837,602.8449457629532,603.0618564318017,10.532070762953254,10.74898143180178
178,178,19027,SÃO SIMÃO,395.22,1449.89,1061.0,0.0,1061.0,1048.17,40.44,,28/06/2022,2022-06-28,629.621333333333,325.308532858678,641.1728761537065,640.456516870692,11.55154282037347,10.835183537358944
179,179,19027,SÃO SIMÃO,395.29,1551.89,1163.0,0.0,1163.0,1046.15,41.14,,29/06/2022,2022-06-29,689.595625,325.434734408293,703.0018036836176,701.0965603497966,13.406178683617554,11.500935349796578
180,180,19027,SÃO SIMÃO,395.37,1579.52,1061.0,0.0,1061.0,1025.82,41.95,,30/06/2022,2022-06-30,627.984375,325.640296329313,642.583161190883,641.8668019078685,14.598786190882947,13.882426907868535
181,181,19027,SÃO SIMÃO,395.39,1503.44,1309.0,0.0,1309.0,1029.41,42.16,,01/07/2022,2022-07-01,780.578541666667,325.137573853849,791.5806023193741,788.7807276028119,11.002060652707087,8.202185936144929
