,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
34,34,19027,SÃO SIMÃO,394.6,1956.91,1037.0,0.0,1037.0,3913.84,34.5,,04/02/2022,2022-02-04,625.642708333333,323.522524164759,621.3578158648255,620.9807214571391,4.284892468507451,4.6619868761938505
35,35,19027,SÃO SIMÃO,394.74,1802.87,970.0,0.0,970.0,3973.89,35.8,,05/02/2022,2022-02-05,599.632833333333,321.912058269434,582.6111387195498,583.2842651983196,17.02169461378321,16.348568135013352
36,36,19027,SÃO SIMÃO,394.88,1563.87,731.0,0.0,731.0,4017.63,37.1,,06/02/2022,2022-02-06,445.135291666667,323.14038919505,440.6736914672012,445.8356091574853,4.461600199465806,0.7003174908182928
37,37,19027,SÃO SIMÃO,395.0,1838.89,1125.0,0.0,1125.0,4293.91,38.21,,07/02/2022,2022-02-07,684.647041666667,323.303397053535,677.32029002823,675.8074833067653,7.326751638436917,8.839558359901616
38,38,19027,SÃO SIMÃO,395.16,2123.04,1086.0,0.0,1086.0,4723.29,39.83,,08/02/2022,2022-02-08,662.766583333333,323.262275870442,655.5767966406999,654.5299495403027,7.189786692633106,8.23663379303025
39,39,19027,SÃO SIMÃO,395.35,2117.48,886.0,0.0,886.0,4873.47,41.75,,09/02/2022,2022-02-09,543.519666666667,323.078693360258,537.1295491098219,539.2932727893943,6.390117556845098,4.226393877272699
40,40,19027,SÃO SIMÃO,395.54,2120.48,889.0,0.0,889.0,5011.58,43.67,,10/02/2022,2022-02-10,549.617541666667,322.70448594909,540.4389275145511,542.5468291764533,9.17861415211587,7.070712490213623
41,41,19027,SÃO SIMÃO,395.76,2406.93,981.0,0.0,981.0,5287.59,45.9,,11/02/2022,2022-02-11,606.748625,322.894129296968,597.8918775323893,598.3829976124573,8.856747467610603,8.365627387542645
42,42,19027,SÃO SIMÃO,395.97,2565.11,1204.0,0.0,1204.0,5433.28,48.02,,12/02/2022,2022-02-12,739.277125,323.632224938338,734.8574657826028,732.6005844487074,4.419659217397111,6.676540551292533
43,43,19027,SÃO SIMÃO,396.18,2257.11,896.0,0.0,896.0,5565.18,50.14,,13/02/2022,2022-02-13,556.817625,322.966810129405,549.7694870696321,551.7477647491775,7.048137930367943,5.069860250822558
