,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2
254,19027,SÃO SIMÃO,394.24,1749.83,2129,0,2129,550.13,31.38,,12/09/2022,2022-09-12,1226.37995833333,326.376891540998
255,19027,SÃO SIMÃO,394.25,2234.83,2289,0,2289,558.79,31.46,,13/09/2022,2022-09-13,1315.09483333333,326.564499561689
256,19027,SÃO SIMÃO,394.26,2301.17,2247,0,2247,565.06,31.55,,14/09/2022,2022-09-14,1290.75491666667,326.585496069016
257,19027,SÃO SIMÃO,394.26,2266,2266,0,2266,559.48,31.55,,15/09/2022,2022-09-15,1302.20558333333,326.557608015994
258,19027,SÃO SIMÃO,394.28,2306,2306,0,2306,606.39,31.72,,16/09/2022,2022-09-16,1316.20495833333,327.036767131445
259,19027,SÃO SIMÃO,394.26,1791.67,1900,0,1900,615.52,31.55,,17/09/2022,2022-09-17,1092.034625,326.547761225922
260,19027,SÃO SIMÃO,394.32,1398,1073,0,1073,604.6,32.05,,18/09/2022,2022-09-18,618.575958333333,326.403127317556
261,19027,SÃO SIMÃO,394.28,1849.5,2012,0,2012,583.76,31.72,,19/09/2022,2022-09-19,1157.53175,326.50191390556
262,19027,SÃO SIMÃO,394.23,1913.83,2293,0,2293,606.8,31.29,,20/09/2022,2022-09-20,1303.77895833333,327.243964026387
263,19027,SÃO SIMÃO,394.18,2087.17,2358,0,2358,628.27,30.87,,21/09/2022,2022-09-21,1342.14408333333,327.123681570195
264,19027,SÃO SIMÃO,394.14,2204.5,2367,0,2367,650.5,30.53,,22/09/2022,2022-09-22,1357.89454166667,326.554714916096
265,19027,SÃO SIMÃO,394.09,2227.5,2390,0,2390,690.63,30.11,,23/09/2022,2022-09-23,1390.95370833333,325.525527183152
266,19027,SÃO SIMÃO,394.18,2316.67,1775,0,1775,760.86,30.87,,24/09/2022,2022-09-24,1020.13270833333,326.471579845302
267,19027,SÃO SIMÃO,394.3,1793,1143,0,1143,847.73,31.88,,25/09/2022,2022-09-25,653.664375,326.925903949574
268,19027,SÃO SIMÃO,394.24,1728,2053,0,2053,927.1,31.38,,26/09/2022,2022-09-26,1198.81720833333,325.446344952621
269,19027,SÃO SIMÃO,394.16,1934.83,2314,0,2314,1034.03,30.7,,27/09/2022,2022-09-27,1310.40375,327.444593273879
270,19027,SÃO SIMÃO,394.21,1680.83,1410,0,1410,1077.51,31.12,,28/09/2022,2022-09-28,808.465541666667,326.659780135395
271,19027,SÃO SIMÃO,394.24,1518.33,1410,0,1410,1068.92,31.38,,29/09/2022,2022-09-29,819.303375,325.784239964798
272,19027,SÃO SIMÃO,394.23,1355.83,1410,0,1410,1023.13,31.29,,30/09/2022,2022-09-30,809.907375,326.559309745929
273,19027,SÃO SIMÃO,394.21,1030.67,1139,0,1139,1012.08,31.12,,01/10/2022,2022-10-01,655.159875,326.444611468877
274,19027,SÃO SIMÃO,394.17,794.33,1011,0,1011,985.89,30.79,,02/10/2022,2022-10-02,585.067583333333,325.992786699684
275,19027,SÃO SIMÃO,394.18,1387.17,1333,0,1333,979.88,30.87,,03/10/2022,2022-10-03,767.232666666667,326.371942766053
276,19027,SÃO SIMÃO,394.27,1807.5,1320,0,1320,998.67,31.63,,04/10/2022,2022-10-04,808.842125,322.080473092959
277,19027,SÃO SIMÃO,394.3,1234.5,1072,0,1072,997.4,31.88,,05/10/2022,2022-10-05,622.926,325.841711376712
278,19027,SÃO SIMÃO,394.31,1532.5,1370,0,1370,947.22,31.97,,06/10/2022,2022-10-06,784.822666666667,326.820635959684
279,19027,SÃO SIMÃO,394.33,1485.17,1431,0,1431,958.16,32.14,,07/10/2022,2022-10-07,821.61075,326.688871501547
280,19027,SÃO SIMÃO,394.4,1413.17,1034,0,1034,1026.96,32.73,,08/10/2022,2022-10-08,601.135291666667,325.908598650501
281,19027,SÃO SIMÃO,394.41,1052.17,998,0,998,1089.42,32.81,,09/10/2022,2022-10-09,581.29675,325.789841170731
282,19027,SÃO SIMÃO,394.41,1153.5,991,0,991,1146.72,32.81,,10/10/2022,2022-10-10,577.5935,325.745382028652
283,19027,SÃO SIMÃO,394.5,1494.5,1007,0,1007,1165.2,33.57,,11/10/2022,2022-10-11,586.616625,325.870748586126
284,19027,SÃO SIMÃO,394.53,1214.64,982,0,982,1146.57,33.85,,12/10/2022,2022-10-12,572.327083333333,325.867885228376
285,19027,SÃO SIMÃO,394.56,1175.47,997,0,997,1071.62,34.13,,13/10/2022,2022-10-13,580.42275,325.974290824687
286,19027,SÃO SIMÃO,394.6,1176.47,998,0,998,976.55,34.5,,14/10/2022,2022-10-14,581.287958333333,325.980878997905
287,19027,SÃO SIMÃO,394.56,755.04,993,0,993,885.8,34.13,,15/10/2022,2022-10-15,577.740208333333,326.016273709684
288,19027,SÃO SIMÃO,394.5,586.56,1003,0,1003,802.89,33.57,,16/10/2022,2022-10-16,582.167958333333,326.119585157019
289,19027,SÃO SIMÃO,394.49,720.87,1013,0,1013,728.73,33.49,,17/10/2022,2022-10-17,590.031625,325.870079594752
290,19027,SÃO SIMÃO,394.48,957.83,1012,0,1012,662.87,33.41,,18/10/2022,2022-10-18,590.559291666667,325.730845754183
291,19027,SÃO SIMÃO,394.46,831.5,994,0,994,604.13,33.24,,19/10/2022,2022-10-19,581.334791666667,325.559194946519
292,19027,SÃO SIMÃO,394.42,772.33,989,0,989,568.49,32.9,,20/10/2022,2022-10-20,577.849833333333,325.585990704513
293,19027,SÃO SIMÃO,394.44,1104.33,996,0,996,563.63,33.07,,21/10/2022,2022-10-21,581.743833333333,325.629167000939
294,19027,SÃO SIMÃO,394.41,830.5,993,0,993,584.63,32.81,,22/10/2022,2022-10-22,580.675458333333,325.518032459219
295,19027,SÃO SIMÃO,394.37,764.33,981,0,981,598.35,32.48,,23/10/2022,2022-10-23,580.583375,324.646375764214
296,19027,SÃO SIMÃO,394.33,771.33,988,0,988,641.68,32.14,,24/10/2022,2022-10-24,574.062416666667,325.877937888878
297,19027,SÃO SIMÃO,394.32,943.83,998,0,998,671.18,32.05,,25/10/2022,2022-10-25,576.024333333333,326.322232520899
298,19027,SÃO SIMÃO,394.3,990.67,1099,0,1099,661.5,31.88,,26/10/2022,2022-10-26,648.565833333333,324.775041368399
299,19027,SÃO SIMÃO,394.26,917.33,1134,0,1134,655.39,31.55,,27/10/2022,2022-10-27,659.799208333333,325.713844640666
300,19027,SÃO SIMÃO,394.26,1099,1099,0,1099,639.73,31.55,,28/10/2022,2022-10-28,620.933166666667,327.697207902838
301,19027,SÃO SIMÃO,394.25,959.83,1014,0,1014,620.88,31.46,,29/10/2022,2022-10-29,590.491916666667,325.644273562488
302,19027,SÃO SIMÃO,394.23,849.5,1012,0,1012,612.6,31.29,,30/10/2022,2022-10-30,589.1315,325.647060173137
303,19027,SÃO SIMÃO,394.19,989.33,1206,0,1206,627.54,30.96,,31/10/2022,2022-10-31,705.069458333333,325.313834608429
304,19027,SÃO SIMÃO,394.11,849.67,1283,0,1283,665.1,30.28,,01/11/2022,2022-11-01,746.506583333333,325.562542483717
305,19027,SÃO SIMÃO,394.08,753.33,970,0,970,683.5,30.03,,02/11/2022,2022-11-02,590.221125,322.395150021556
306,19027,SÃO SIMÃO,393.97,1213.17,1809,0,1809,705.81,29.1,,03/11/2022,2022-11-03,1010.017875,328.192879382327
307,19027,SÃO SIMÃO,393.97,1627.83,1682,0,1682,776.51,29.1,,04/11/2022,2022-11-04,971.980541666667,325.890564708625
308,19027,SÃO SIMÃO,393.98,990.67,1099,0,1099,835.11,29.18,,05/11/2022,2022-11-05,636.99975,325.694902341566
309,19027,SÃO SIMÃO,393.92,737.17,1008,0,1008,806.95,28.67,,06/11/2022,2022-11-06,586.428125,325.38086421052
310,19027,SÃO SIMÃO,393.81,709.17,1305,0,1305,761.03,27.75,,07/11/2022,2022-11-07,754.765,325.672592329129
311,19027,SÃO SIMÃO,393.66,721.17,1317,0,1317,714.95,26.48,,08/11/2022,2022-11-08,762.053833333333,325.491420779065
312,19027,SÃO SIMÃO,393.57,959.5,1447,0,1447,667.96,25.72,,09/11/2022,2022-11-09,835.293,325.562834171321
313,19027,SÃO SIMÃO,393.51,1323,1648,0,1648,634.2,25.21,,10/11/2022,2022-11-10,945.81075,325.896813519871
314,19027,SÃO SIMÃO,393.52,1778.17,1724,0,1724,625.33,25.3,,11/11/2022,2022-11-11,990.601875,325.82661218063
315,19027,SÃO SIMÃO,393.64,1886,1236,0,1236,649.87,26.31,,12/11/2022,2022-11-12,715.62875,325.429116551711
316,19027,SÃO SIMÃO,393.81,1905.83,985,0,985,704.28,27.75,,13/11/2022,2022-11-13,575.6295,324.962023967002
317,19027,SÃO SIMÃO,393.95,2066.33,1308,0,1308,760.43,28.93,,14/11/2022,2022-11-14,760.725916666667,325.431975400918
318,19027,SÃO SIMÃO,394.18,2233.83,988,0,988,791.03,30.87,,15/11/2022,2022-11-15,577.3095,325.34075081033
319,19027,SÃO SIMÃO,394.3,2167,1517,0,1517,803.25,31.88,,16/11/2022,2022-11-16,,
320,19027,SÃO SIMÃO,,,,,,,,,17/11/2022,2022-11-17,,
